CurrentOpen,CurrentClose,CurrentAsk,Profit,closeReason,Action
1803.33,1802.87,1802.960000,-0.79000000,closeByStopLossNonProfitable,buy
1804.76,1804.79,1805.000000,-0.45000000,closeByStopLossNonProfitable,sell
1804.76,1804.79,1805.000000,-0.45000000,closeByStopLossNonProfitable,sell
1804.89,1804.88,1805.000000,-0.17000000,closeByStopLossNonProfitable,sell
1804.87,1804.91,1805.020000,-0.34000000,closeByStopLossNonProfitable,sell
1804.81,1804.85,1805.000000,-0.40000000,closeByStopLossNonProfitable,sell
1804.81,1804.85,1805.000000,-0.35000000,closeByStopLossNonProfitable,sell
1804.82,1804.86,1805.010000,-0.23000000,closeByStopLossNonProfitable,sell
1804.82,1804.86,1805.010000,-0.36000000,closeByStopLossNonProfitable,sell
1804.88,1804.85,1805.010000,-0.14000000,closeByStopLossNonProfitable,sell
1804.88,1804.84,1805.000000,-0.16000000,closeByStopLossNonProfitable,sell
1804.75,1804.86,1805.000000,-0.22000000,closeByStopLossNonProfitable,sell
1804.94,1804.84,1805.020000,-0.21000000,closeByStopLossNonProfitable,sell
1804.73,1804.85,1805.010000,-0.27000000,closeByStopLossNonProfitable,sell
1804.73,1804.85,1805.010000,-0.25000000,closeByStopLossNonProfitable,sell
1799.79,1799.72,1799.790000,0.23000000,closeByStopLossProfitable,sell
1799.79,1799.72,1799.790000,0.00000000,closeByStopLossNonProfitable,sell
1799.79,1799.72,1799.790000,0.03000000,closeByStopLossProfitable,sell
1799.79,1799.71,1799.780000,-0.07000000,closeByStopLossNonProfitable,sell
1798.72,1798.5,1798.660000,-1.91000000,closeByStopLossNonProfitable,buy
1798.72,1798.5,1798.660000,-1.93000000,closeByStopLossNonProfitable,buy
1798.72,1798.5,1798.660000,-1.90000000,closeByStopLossNonProfitable,buy
1798.72,1798.45,1798.610000,-1.84000000,closeByStopLossNonProfitable,buy
1798.4,1798.14,1798.300000,-1.50000000,closeByStopLossNonProfitable,buy
1798.4,1798.14,1798.300000,-1.34000000,closeByStopLossNonProfitable,buy
1798.4,1798.12,1798.280000,-1.77000000,closeByStopLossNonProfitable,buy
1801.22,1801.87,1801.920000,-3.73000000,closeByStopLossNonProfitable,sell
1801.22,1801.93,1801.980000,-3.74000000,closeByStopLossNonProfitable,sell
1801.22,1801.95,1802.000000,-3.55000000,closeByStopLossNonProfitable,sell
1803.86,1805.34,1805.390000,9.02000000,closeByTakeProfit,buy
1803.86,1805.69,1805.740000,9.01000000,closeByTakeProfit,buy
1803.86,1805.78,1805.830000,9.00000000,closeByTakeProfit,buy
1803.86,1805.81,1805.860000,9.02000000,closeByTakeProfit,buy
1805.47,1806.13,1806.200000,9.00000000,closeByTakeProfit,buy
1805.75,1806.3,1806.350000,9.02000000,closeByTakeProfit,buy
1805.75,1806.4,1806.450000,-4.66000000,closeByStopLossNonProfitable,sell
1805.75,1806.57,1806.620000,-5.96000000,closeByStopLossNonProfitable,sell
1805.75,1806.57,1806.620000,-5.84000000,closeByStopLossNonProfitable,sell
1805.75,1806.57,1806.620000,-5.92000000,closeByStopLossNonProfitable,sell
1805.75,1806.64,1806.690000,-6.21000000,closeByStopLossNonProfitable,sell
1805.75,1806.64,1806.690000,-6.70000000,closeByStopLossNonProfitable,sell
1805.75,1806.64,1806.690000,-6.23000000,closeByStopLossNonProfitable,sell
1805.75,1806.72,1806.770000,9.00000000,closeByTakeProfit,buy
1806.26,1807.13,1807.180000,9.01000000,closeByTakeProfit,buy
1807.43,1807.72,1807.770000,9.00000000,closeByTakeProfit,buy
1807.49,1807.53,1807.690000,-1.64000000,closeByStopLossNonProfitable,sell
1807.49,1807.53,1807.690000,-1.61000000,closeByStopLossNonProfitable,sell
1807.49,1807.53,1807.690000,-2.05000000,closeByStopLossNonProfitable,sell
1807.49,1807.53,1807.690000,-3.12000000,closeByStopLossNonProfitable,sell
1807.49,1807.53,1807.690000,-2.78000000,closeByStopLossNonProfitable,sell
1807.49,1807.53,1807.690000,-3.12000000,closeByStopLossNonProfitable,sell
1807.49,1807.53,1807.690000,-3.45000000,closeByStopLossNonProfitable,sell
1807.49,1807.53,1807.690000,-1.70000000,closeByStopLossNonProfitable,sell
1807.49,1807.53,1807.690000,-1.36000000,closeByStopLossNonProfitable,sell
1807.49,1807.53,1807.690000,-1.42000000,closeByStopLossNonProfitable,sell
1807.49,1807.53,1807.690000,-1.26000000,closeByStopLossNonProfitable,sell
1807.19,1806.89,1807.090000,-1.09000000,closeByStopLossNonProfitable,buy
1807.19,1806.89,1807.090000,-0.99000000,closeByStopLossNonProfitable,buy
1807.19,1806.89,1807.090000,-1.26000000,closeByStopLossNonProfitable,buy
1807.19,1806.89,1807.090000,-1.22000000,closeByStopLossNonProfitable,buy
1807.19,1806.89,1807.090000,-0.90000000,closeByStopLossNonProfitable,buy
1807.19,1806.89,1807.090000,-0.68000000,closeByStopLossNonProfitable,buy
1807.16,1807.93,1808.120000,-0.88000000,closeByStopLossNonProfitable,sell
1807.16,1807.93,1808.120000,-0.75000000,closeByStopLossNonProfitable,sell
1807.16,1807.93,1808.120000,-0.68000000,closeByStopLossNonProfitable,sell
1807.16,1807.93,1808.120000,-0.76000000,closeByStopLossNonProfitable,sell
1807.16,1807.93,1808.120000,-0.74000000,closeByStopLossNonProfitable,sell
1807.16,1807.93,1808.120000,-0.95000000,closeByStopLossNonProfitable,sell
1807.16,1807.93,1808.120000,-1.03000000,closeByStopLossNonProfitable,sell
1807.16,1807.93,1808.120000,-0.99000000,closeByStopLossNonProfitable,sell
1807.16,1807.93,1808.120000,-1.04000000,closeByStopLossNonProfitable,sell
1807.16,1807.93,1808.120000,-1.08000000,closeByStopLossNonProfitable,sell
1807.16,1807.93,1808.120000,-1.08000000,closeByStopLossNonProfitable,sell
1807.06,1806.86,1806.940000,-1.30000000,closeByStopLossNonProfitable,buy
1807.06,1806.86,1806.940000,-1.23000000,closeByStopLossNonProfitable,buy
1807.06,1806.86,1806.940000,-1.38000000,closeByStopLossNonProfitable,buy
1804.91,1804.47,1804.590000,-1.59000000,closeByStopLossNonProfitable,buy
1804.65,1804.38,1804.460000,-1.73000000,closeByStopLossNonProfitable,buy
1804.65,1804.34,1804.420000,-2.08000000,closeByStopLossNonProfitable,buy
1804.65,1804.33,1804.410000,-1.71000000,closeByStopLossNonProfitable,buy
1804.44,1804.17,1804.240000,-1.86000000,closeByStopLossNonProfitable,buy
1804.44,1804.11,1804.180000,-1.88000000,closeByStopLossNonProfitable,buy
1804.22,1803.95,1804.020000,-2.04000000,closeByStopLossNonProfitable,buy
1804.22,1803.9,1803.970000,-2.39000000,closeByStopLossNonProfitable,buy
1804.22,1803.83,1803.900000,-2.62000000,closeByStopLossNonProfitable,buy
1804.22,1803.83,1803.900000,-2.30000000,closeByStopLossNonProfitable,buy
1802.71,1802.49,1802.540000,-2.06000000,closeByStopLossNonProfitable,buy
1802.55,1802.46,1802.560000,-1.56000000,closeByStopLossNonProfitable,buy
1802.42,1802.4,1802.500000,-1.59000000,closeByStopLossNonProfitable,buy
1802.42,1802.35,1802.450000,-1.93000000,closeByStopLossNonProfitable,buy
1802.47,1802.3,1802.460000,-1.82000000,closeByStopLossNonProfitable,buy
1804.56,1804.67,1804.860000,-1.16000000,closeByStopLossNonProfitable,sell
1804.61,1804.85,1804.900000,-1.11000000,closeByStopLossNonProfitable,sell
1809.12,1809.36,1809.410000,-3.41000000,closeByStopLossNonProfitable,sell
1806.02,1805.49,1805.580000,-1.00000000,closeByStopLossNonProfitable,buy
1806.02,1805.49,1805.580000,-1.07000000,closeByStopLossNonProfitable,buy
1806.02,1805.49,1805.580000,-0.95000000,closeByStopLossNonProfitable,buy
1802.58,1802.39,1802.590000,-2.41000000,closeByStopLossNonProfitable,buy
1802.58,1802.39,1802.590000,-2.14000000,closeByStopLossNonProfitable,buy
1802.58,1802.39,1802.590000,-2.13000000,closeByStopLossNonProfitable,buy
1802.58,1802.31,1802.510000,-2.32000000,closeByStopLossNonProfitable,buy
1802.22,1801.92,1802.040000,-3.04000000,closeByStopLossNonProfitable,buy
1802.22,1801.84,1801.960000,-2.95000000,closeByStopLossNonProfitable,buy
1800.67,1800.13,1800.180000,9.00000000,closeByTakeProfit,sell
1796.98,1796.98,1797.030000,9.01000000,closeByTakeProfit,sell
1796.84,1796.76,1796.820000,9.00000000,closeByTakeProfit,sell
1796.84,1796.67,1796.730000,9.02000000,closeByTakeProfit,sell
1796.84,1796.62,1796.680000,9.00000000,closeByTakeProfit,sell
1796.19,1795.44,1795.490000,-3.36000000,closeByStopLossNonProfitable,buy
1796.19,1795.37,1795.420000,-3.35000000,closeByStopLossNonProfitable,buy
1796.19,1795.37,1795.420000,-2.94000000,closeByStopLossNonProfitable,buy
1796.19,1795.3,1795.350000,-3.27000000,closeByStopLossNonProfitable,buy
1796.19,1795.3,1795.350000,-3.07000000,closeByStopLossNonProfitable,buy
1795.44,1795.16,1795.250000,-4.20000000,closeByStopLossNonProfitable,buy
1795.44,1795.12,1795.210000,-4.01000000,closeByStopLossNonProfitable,buy
1795.44,1795.12,1795.210000,-2.14000000,closeByStopLossNonProfitable,buy
1795.44,1795.03,1795.120000,-2.48000000,closeByStopLossNonProfitable,buy
1795.44,1794.99,1795.080000,-2.68000000,closeByStopLossNonProfitable,buy
1794.73,1794.18,1794.230000,-3.92000000,closeByStopLossNonProfitable,buy
1795.47,1797.08,1797.130000,0.62000000,closeByStopLossProfitable,sell
1802.78,1802.78,1802.910000,-1.07000000,closeByStopLossNonProfitable,sell
1802.78,1802.78,1802.910000,-1.12000000,closeByStopLossNonProfitable,sell
1802.78,1802.78,1802.910000,-1.33000000,closeByStopLossNonProfitable,sell
1806.93,1808.13,1808.210000,9.01000000,closeByTakeProfit,buy
1806.93,1808.65,1808.730000,9.02000000,closeByTakeProfit,buy
1808.14,1808.73,1808.850000,9.00000000,closeByTakeProfit,buy
1808.14,1808.88,1809.000000,9.00000000,closeByTakeProfit,buy
1808.75,1808.99,1809.190000,9.02000000,closeByTakeProfit,buy
1808.75,1809.03,1809.230000,9.00000000,closeByTakeProfit,buy
1808.75,1809.07,1809.270000,9.00000000,closeByTakeProfit,buy
1808.78,1809.09,1809.140000,9.00000000,closeByTakeProfit,buy
1808.78,1809.13,1809.180000,9.00000000,closeByTakeProfit,buy
1806.22,1805.57,1805.760000,-0.78000000,closeByStopLossNonProfitable,buy
1806.22,1805.57,1805.760000,-0.82000000,closeByStopLossNonProfitable,buy
1809.57,1809.67,1809.780000,0.96000000,closeByStopLossProfitable,sell
1809.57,1809.67,1809.780000,0.88000000,closeByStopLossProfitable,sell
1809.57,1809.67,1809.780000,0.51000000,closeByStopLossProfitable,sell
1809.57,1809.67,1809.780000,0.76000000,closeByStopLossProfitable,sell
1809.57,1809.67,1809.780000,0.57000000,closeByStopLossProfitable,sell
1809.57,1809.67,1809.780000,0.49000000,closeByStopLossProfitable,sell
1809.57,1809.67,1809.780000,-0.03000000,closeByStopLossNonProfitable,sell
1799.68,1799.29,1799.340000,9.01000000,closeByTakeProfit,sell
1800.45,1798.97,1799.020000,9.02000000,closeByTakeProfit,sell
1800.45,1798.9,1798.950000,9.00000000,closeByTakeProfit,sell
1800.45,1798.78,1798.830000,9.00000000,closeByTakeProfit,sell
1800.45,1798.78,1798.830000,9.02000000,closeByTakeProfit,sell
1800.45,1798.78,1798.830000,9.02000000,closeByTakeProfit,sell
1800.45,1798.69,1798.740000,9.02000000,closeByTakeProfit,sell
1800.45,1798.62,1798.670000,9.01000000,closeByTakeProfit,sell
1800.45,1798.56,1798.610000,9.02000000,closeByTakeProfit,sell
1800.45,1798.49,1798.540000,9.00000000,closeByTakeProfit,sell
1800.45,1798.3,1798.350000,9.00000000,closeByTakeProfit,sell
1798.41,1798.09,1798.160000,-2.48000000,closeByStopLossNonProfitable,buy
1798.41,1798.09,1798.160000,-0.59000000,closeByStopLossNonProfitable,buy
1798.41,1798.09,1798.160000,-0.85000000,closeByStopLossNonProfitable,buy
1798.41,1798.09,1798.160000,-1.97000000,closeByStopLossNonProfitable,buy
1798.41,1798.09,1798.160000,-1.69000000,closeByStopLossNonProfitable,buy
1798.41,1798.09,1798.160000,-2.63000000,closeByStopLossNonProfitable,buy
1798.41,1798.09,1798.160000,-2.13000000,closeByStopLossNonProfitable,buy
1798.41,1798.09,1798.160000,-2.71000000,closeByStopLossNonProfitable,buy
1798.41,1798.09,1798.160000,-2.22000000,closeByStopLossNonProfitable,buy
1797.77,1797.9,1798.090000,0.08000000,closeByStopLossProfitable,sell
1797.77,1797.9,1798.090000,-0.06000000,closeByStopLossNonProfitable,sell
1797.77,1797.9,1798.090000,-0.23000000,closeByStopLossNonProfitable,sell
1797.77,1797.9,1798.090000,-0.78000000,closeByStopLossNonProfitable,sell
1797.77,1797.9,1798.090000,-0.67000000,closeByStopLossNonProfitable,sell
1797.77,1797.9,1798.090000,-0.88000000,closeByStopLossNonProfitable,sell
1797.77,1797.9,1798.090000,-0.48000000,closeByStopLossNonProfitable,sell
1797.77,1797.9,1798.090000,-0.37000000,closeByStopLossNonProfitable,sell
1797.77,1797.9,1798.090000,-0.52000000,closeByStopLossNonProfitable,sell
1797.77,1797.9,1798.090000,-0.58000000,closeByStopLossNonProfitable,sell
1797.93,1797.95,1798.100000,-0.04000000,closeByStopLossNonProfitable,sell
1797.08,1796.94,1797.040000,-1.55000000,closeByStopLossNonProfitable,buy
1797.08,1796.62,1796.720000,-1.61000000,closeByStopLossNonProfitable,buy
1797.08,1796.57,1796.670000,-1.67000000,closeByStopLossNonProfitable,buy
1799.13,1799.49,1799.730000,-1.83000000,closeByStopLossNonProfitable,sell
1799.45,1799.6,1799.810000,-0.48000000,closeByStopLossNonProfitable,sell
1799.45,1799.6,1799.810000,-0.34000000,closeByStopLossNonProfitable,sell
1799.39,1799.58,1799.800000,-0.59000000,closeByStopLossNonProfitable,sell
1799.39,1799.58,1799.800000,-0.57000000,closeByStopLossNonProfitable,sell
1797.95,1797.6,1797.690000,-0.32000000,closeByStopLossNonProfitable,buy
1797.95,1797.6,1797.690000,-0.32000000,closeByStopLossNonProfitable,buy
1797.95,1797.6,1797.690000,-0.33000000,closeByStopLossNonProfitable,buy
1797.95,1797.6,1797.690000,-0.44000000,closeByStopLossNonProfitable,buy
1797.24,1797.59,1797.710000,-0.26000000,closeByStopLossNonProfitable,buy
1797.6,1797.57,1797.730000,-0.23000000,closeByStopLossNonProfitable,buy
1797.72,1797.59,1797.730000,-0.27000000,closeByStopLossNonProfitable,buy
1796.72,1796,1796.130000,-1.33000000,closeByStopLossNonProfitable,buy
1796.72,1795.98,1796.110000,-1.42000000,closeByStopLossNonProfitable,buy
1796.72,1795.95,1796.080000,-1.51000000,closeByStopLossNonProfitable,buy
1795.87,1795.87,1795.980000,-1.47000000,closeByStopLossNonProfitable,buy
1794.98,1794.39,1794.440000,-2.87000000,closeByStopLossNonProfitable,buy
1794.42,1794.26,1794.360000,-2.63000000,closeByStopLossNonProfitable,buy
1794.42,1794.26,1794.360000,-2.54000000,closeByStopLossNonProfitable,buy
1794.42,1794.24,1794.340000,-2.52000000,closeByStopLossNonProfitable,buy
1795.98,1795.56,1795.670000,-2.72000000,closeByStopLossNonProfitable,buy
1795.98,1795.38,1795.490000,-2.89000000,closeByStopLossNonProfitable,buy
1795.46,1795.26,1795.330000,-2.92000000,closeByStopLossNonProfitable,buy
1796.66,1796.66,1796.850000,2.32000000,closeByStopLossProfitable,sell
1796.66,1796.66,1796.850000,2.29000000,closeByStopLossProfitable,sell
1796.66,1796.66,1796.850000,1.60000000,closeByStopLossProfitable,sell
1796.66,1796.66,1796.850000,1.49000000,closeByStopLossProfitable,sell
1796.66,1796.66,1796.850000,1.46000000,closeByStopLossProfitable,sell
1796.66,1796.66,1796.850000,1.47000000,closeByStopLossProfitable,sell
1796.66,1796.66,1796.850000,1.17000000,closeByStopLossProfitable,sell
1796.66,1796.66,1796.850000,0.70000000,closeByStopLossProfitable,sell
1796.66,1796.66,1796.850000,-1.46000000,closeByStopLossNonProfitable,sell
1796.66,1796.66,1796.850000,-1.54000000,closeByStopLossNonProfitable,sell
1796.66,1796.66,1796.850000,-1.66000000,closeByStopLossNonProfitable,sell
1798.56,1798.99,1799.110000,-1.25000000,closeByStopLossNonProfitable,sell
1801.79,1801.52,1801.570000,5.14000000,closeByStopLossProfitable,buy
1801.79,1801.52,1801.570000,4.75000000,closeByStopLossProfitable,buy
1801.79,1801.52,1801.570000,4.94000000,closeByStopLossProfitable,buy
1801.79,1801.52,1801.570000,5.04000000,closeByStopLossProfitable,buy
1801.79,1801.52,1801.570000,4.78000000,closeByStopLossProfitable,buy
1801.79,1801.52,1801.570000,4.48000000,closeByStopLossProfitable,buy
1801.79,1801.52,1801.570000,3.33000000,closeByStopLossProfitable,buy
1801.79,1801.52,1801.570000,3.47000000,closeByStopLossProfitable,buy
1801.79,1801.52,1801.570000,3.46000000,closeByStopLossProfitable,buy
1801.79,1801.52,1801.570000,3.51000000,closeByStopLossProfitable,buy
1801.6,1801.52,1801.570000,-0.13000000,closeByStopLossNonProfitable,buy
1801.14,1801.51,1801.620000,-0.21000000,closeByStopLossNonProfitable,buy
1802.03,1801.52,1801.600000,0.43000000,closeByStopLossProfitable,buy
1796.11,1794.66,1794.710000,9.01000000,closeByTakeProfit,sell
1799.29,1799,1799.230000,-0.89000000,closeByStopLossNonProfitable,buy
1798.74,1798.75,1798.800000,0.11000000,closeByStopLossProfitable,buy
1798.74,1798.75,1798.800000,-0.06000000,closeByStopLossNonProfitable,buy
1798.74,1798.75,1798.800000,-0.08000000,closeByStopLossNonProfitable,buy
1798.74,1798.75,1798.800000,0.02000000,closeByStopLossProfitable,buy
1798.74,1798.75,1798.800000,-0.04000000,closeByStopLossNonProfitable,buy
1798.74,1798.75,1798.800000,-0.04000000,closeByStopLossNonProfitable,buy
1798.75,1798.77,1798.820000,-0.17000000,closeByStopLossNonProfitable,buy
1798.67,1799.26,1799.310000,0.50000000,closeByStopLossProfitable,sell
1798.67,1799.26,1799.310000,-0.18000000,closeByStopLossNonProfitable,sell
1798.67,1799.26,1799.310000,-0.19000000,closeByStopLossNonProfitable,sell
1798.67,1799.26,1799.310000,-0.32000000,closeByStopLossNonProfitable,sell
1798.67,1799.26,1799.310000,-0.69000000,closeByStopLossNonProfitable,sell
1798.67,1799.26,1799.310000,-0.87000000,closeByStopLossNonProfitable,sell
1800.19,1800.29,1800.500000,-1.42000000,closeByStopLossNonProfitable,sell
1804.65,1804.65,1804.800000,-2.73000000,closeByStopLossNonProfitable,sell
1804.65,1804.65,1804.800000,-2.82000000,closeByStopLossNonProfitable,sell
1804.65,1804.65,1804.800000,-2.73000000,closeByStopLossNonProfitable,sell
1804.35,1804.76,1804.930000,-2.00000000,closeByStopLossNonProfitable,sell
1804.35,1804.76,1804.930000,-2.19000000,closeByStopLossNonProfitable,sell
1804.35,1804.76,1804.930000,-2.58000000,closeByStopLossNonProfitable,sell
1804.35,1804.76,1804.930000,-2.85000000,closeByStopLossNonProfitable,sell
1804.35,1804.8,1804.970000,-2.08000000,closeByStopLossNonProfitable,sell
1804.66,1804.47,1804.590000,-0.53000000,closeByStopLossNonProfitable,buy
1804.66,1804.47,1804.590000,-0.35000000,closeByStopLossNonProfitable,buy
1804.66,1804.47,1804.590000,-0.37000000,closeByStopLossNonProfitable,buy
1804.55,1804.47,1804.650000,-0.27000000,closeByStopLossNonProfitable,buy
1804.6,1804.47,1804.610000,-0.27000000,closeByStopLossNonProfitable,buy
1804.61,1804.47,1804.600000,0.24000000,closeByStopLossProfitable,buy
1804.61,1804.47,1804.600000,-0.33000000,closeByStopLossNonProfitable,buy
1797.92,1797.38,1797.430000,9.01000000,closeByTakeProfit,sell
1797.92,1797.29,1797.340000,9.02000000,closeByTakeProfit,sell
1797.92,1797.29,1797.340000,9.00000000,closeByTakeProfit,sell
1797.1,1796.62,1796.670000,9.04000000,closeByTakeProfit,sell
1797.1,1796.59,1796.640000,9.00000000,closeByTakeProfit,sell
1796.37,1795.99,1796.050000,9.01000000,closeByTakeProfit,sell
1796.37,1795.82,1795.880000,9.02000000,closeByTakeProfit,sell
1796.37,1795.59,1795.650000,9.02000000,closeByTakeProfit,sell
1796.37,1795.41,1795.470000,9.03000000,closeByTakeProfit,sell
1800.3,1800.47,1800.560000,-0.26000000,closeByStopLossNonProfitable,sell
1800.34,1800.43,1800.560000,-0.07000000,closeByStopLossNonProfitable,sell
1800.34,1800.43,1800.560000,-0.21000000,closeByStopLossNonProfitable,sell
1800.32,1800.41,1800.570000,-0.29000000,closeByStopLossNonProfitable,sell
1800.37,1800.47,1800.560000,-0.27000000,closeByStopLossNonProfitable,sell
1800.38,1800.51,1800.560000,-0.25000000,closeByStopLossNonProfitable,sell
1801.98,1802.01,1802.190000,-2.06000000,closeByStopLossNonProfitable,sell
1801.98,1802.01,1802.190000,-2.18000000,closeByStopLossNonProfitable,sell
1801.98,1802.06,1802.240000,-2.80000000,closeByStopLossNonProfitable,sell
1798.64,1793.08,1793.320000,9.01000000,closeByTakeProfit,sell
1798.64,1792.95,1793.190000,9.03000000,closeByTakeProfit,sell
1798.64,1792.82,1793.060000,9.01000000,closeByTakeProfit,sell
1799.89,1799.19,1799.240000,0.58000000,closeByStopLossProfitable,buy
1799.89,1799.19,1799.240000,-1.42000000,closeByStopLossNonProfitable,buy
1807.12,1807.67,1807.800000,9.02000000,closeByTakeProfit,buy
1807.12,1808.31,1808.440000,9.03000000,closeByTakeProfit,buy
1808.09,1808.6,1808.770000,9.02000000,closeByTakeProfit,buy
1808.58,1808.83,1808.940000,9.01000000,closeByTakeProfit,buy
1809.64,1809.97,1810.020000,9.01000000,closeByTakeProfit,buy
1809.48,1810.64,1810.690000,9.01000000,closeByTakeProfit,buy
1810.88,1810.94,1811.040000,-10.82000000,closeByStopLossNonProfitable,sell
1811,1811.16,1811.250000,9.01000000,closeByTakeProfit,buy
1811,1811.3,1811.390000,9.00000000,closeByTakeProfit,buy
1811,1811.45,1811.540000,9.01000000,closeByTakeProfit,buy
1811.58,1811.83,1811.880000,9.04000000,closeByTakeProfit,buy
1811.58,1812.04,1812.090000,-4.29000000,closeByStopLossNonProfitable,sell
1811.58,1812.18,1812.230000,-4.26000000,closeByStopLossNonProfitable,sell
1811.58,1812.29,1812.340000,-4.48000000,closeByStopLossNonProfitable,sell
1811.58,1812.39,1812.440000,-5.52000000,closeByStopLossNonProfitable,sell
1815.28,1815.7,1815.810000,-1.22000000,closeByStopLossNonProfitable,sell
1816.6,1817.28,1817.410000,-1.19000000,closeByStopLossNonProfitable,sell
1816.6,1817.28,1817.410000,-1.52000000,closeByStopLossNonProfitable,sell
1816.6,1817.28,1817.410000,-1.65000000,closeByStopLossNonProfitable,sell
1816.6,1817.28,1817.410000,-1.61000000,closeByStopLossNonProfitable,sell
1816.98,1817.29,1817.410000,0.10000000,closeByStopLossProfitable,sell
1816.98,1817.29,1817.410000,-0.01000000,closeByStopLossNonProfitable,sell
1816.98,1817.29,1817.410000,-0.82000000,closeByStopLossNonProfitable,sell
1816.98,1817.29,1817.410000,-0.99000000,closeByStopLossNonProfitable,sell
1816.98,1817.29,1817.410000,-1.56000000,closeByStopLossNonProfitable,sell
1819.04,1819.41,1819.500000,-3.83000000,closeByStopLossNonProfitable,sell
1819.04,1819.41,1819.500000,-4.05000000,closeByStopLossNonProfitable,sell
1816.3,1816.06,1816.160000,-3.05000000,closeByStopLossNonProfitable,buy
1819.3,1819.8,1819.850000,-1.63000000,closeByStopLossNonProfitable,sell
1824.83,1826.03,1826.080000,9.06000000,closeByTakeProfit,buy
1824.83,1826.24,1826.290000,9.04000000,closeByTakeProfit,buy
1826.21,1826.47,1826.520000,9.00000000,closeByTakeProfit,buy
1826.21,1826.5,1826.550000,9.00000000,closeByTakeProfit,buy
1826.21,1826.55,1826.600000,9.00000000,closeByTakeProfit,buy
1826.21,1826.58,1826.630000,9.00000000,closeByTakeProfit,buy
1826.83,1827.2,1827.290000,9.00000000,closeByTakeProfit,buy
1826.97,1827.58,1827.630000,9.02000000,closeByTakeProfit,buy
1826.97,1827.71,1827.760000,9.03000000,closeByTakeProfit,buy
1827.8,1828.01,1828.060000,9.02000000,closeByTakeProfit,buy
1827.81,1828.14,1828.280000,9.00000000,closeByTakeProfit,buy
1828.85,1830.02,1830.070000,-4.18000000,closeByStopLossNonProfitable,sell
1828.85,1830.02,1830.070000,-4.73000000,closeByStopLossNonProfitable,sell
1828.85,1830.02,1830.070000,-5.12000000,closeByStopLossNonProfitable,sell
1828.85,1830.13,1830.180000,-3.46000000,closeByStopLossNonProfitable,sell
1828.85,1830.13,1830.180000,-3.99000000,closeByStopLossNonProfitable,sell
1828.85,1830.13,1830.180000,-4.49000000,closeByStopLossNonProfitable,sell
1828.85,1830.13,1830.180000,-5.39000000,closeByStopLossNonProfitable,sell
1828.85,1830.13,1830.180000,-5.16000000,closeByStopLossNonProfitable,sell
1828.85,1830.13,1830.180000,-4.79000000,closeByStopLossNonProfitable,sell
1829.45,1830.03,1830.210000,-4.08000000,closeByStopLossNonProfitable,sell
1830.17,1830.12,1830.240000,1.93000000,closeByStopLossProfitable,buy
1828.14,1828.53,1828.640000,3.20000000,closeByStopLossProfitable,sell
1828.14,1828.53,1828.640000,2.83000000,closeByStopLossProfitable,sell
1828.14,1828.53,1828.640000,3.02000000,closeByStopLossProfitable,sell
1828.14,1828.53,1828.640000,2.84000000,closeByStopLossProfitable,sell
1828.14,1828.53,1828.640000,2.46000000,closeByStopLossProfitable,sell
1828.14,1828.53,1828.640000,2.21000000,closeByStopLossProfitable,sell
1828.14,1828.53,1828.640000,2.14000000,closeByStopLossProfitable,sell
1828.14,1828.53,1828.640000,2.04000000,closeByStopLossProfitable,sell
1828.14,1828.53,1828.640000,1.59000000,closeByStopLossProfitable,sell
1828.14,1828.53,1828.640000,1.54000000,closeByStopLossProfitable,sell
1828.14,1828.53,1828.640000,1.49000000,closeByStopLossProfitable,sell
1828.79,1828.79,1829.070000,-1.11000000,closeByStopLossNonProfitable,sell
1828.79,1828.79,1829.070000,-1.12000000,closeByStopLossNonProfitable,sell
1828.63,1828.18,1828.330000,-0.71000000,closeByStopLossNonProfitable,buy
1828.63,1828.18,1828.330000,-0.67000000,closeByStopLossNonProfitable,buy
1828.63,1828.18,1828.330000,-0.60000000,closeByStopLossNonProfitable,buy
1827.95,1828.19,1828.310000,0.11000000,closeByStopLossProfitable,buy
1828.35,1828.19,1828.340000,-0.59000000,closeByStopLossNonProfitable,buy
1828.2,1828.19,1828.360000,-0.24000000,closeByStopLossNonProfitable,buy
1828.2,1828.18,1828.350000,0.01000000,closeByStopLossProfitable,buy
1828.2,1828.18,1828.350000,-0.19000000,closeByStopLossNonProfitable,buy
1828.15,1828.19,1828.240000,-0.01000000,closeByStopLossNonProfitable,buy
1828.43,1828.17,1828.300000,-0.14000000,closeByStopLossNonProfitable,buy
1828.43,1828.17,1828.300000,-0.38000000,closeByStopLossNonProfitable,buy
1828.43,1828.17,1828.300000,-0.37000000,closeByStopLossNonProfitable,buy
1828.43,1828.17,1828.300000,-0.56000000,closeByStopLossNonProfitable,buy
1828.43,1828.17,1828.300000,-0.88000000,closeByStopLossNonProfitable,buy
1828.43,1828.17,1828.300000,-1.06000000,closeByStopLossNonProfitable,buy
1828.43,1828.17,1828.300000,-0.98000000,closeByStopLossNonProfitable,buy
1828.18,1828.18,1828.280000,-0.10000000,closeByStopLossNonProfitable,buy
1828.45,1828.17,1828.380000,0.08000000,closeByStopLossProfitable,buy
1827.05,1826.96,1827.110000,-2.41000000,closeByStopLossNonProfitable,buy
1827.05,1826.96,1827.110000,-1.51000000,closeByStopLossNonProfitable,buy
